elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
34.715,0,-17,54,0.00,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.732,-3,-16,55,-0.16,51.83,204.8,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.749,-5,-16,55,-0.27,51.83,204.8,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.766,-10,-16,55,-0.55,51.83,204.8,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.783,-12,-16,55,-0.65,51.83,204.8,1478,1478,-1.20,-1.02,-114.16,3.2982,1.8493,5.8950,1
34.800,-14,-16,55,-0.76,51.83,204.8,1478,1478,-1.20,-1.02,-114.16,3.2982,1.8493,5.8950,1
34.817,-15,-16,55,-0.82,51.83,204.8,1478,1478,-1.20,-1.02,-114.16,3.2982,1.8493,5.8950,1
34.834,-16,-15,56,-0.86,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.851,-18,-15,56,-0.96,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.868,-19,-15,56,-1.02,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.885,-20,-15,56,-1.07,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.902,-21,-15,56,-1.12,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.919,-22,-15,56,-1.18,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.936,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.953,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.970,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.987,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
35.004,-21,-14,57,-1.11,50.02,204.0,1500,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
35.021,-20,-14,57,-1.05,50.02,204.0,1500,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.038,-18,-13,58,-0.93,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.055,-17,-13,58,-0.88,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.072,-15,-13,58,-0.78,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.089,-13,-13,58,-0.67,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.106,-10,-13,58,-0.52,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.123,-8,-13,58,-0.41,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.140,-6,-12,59,-0.31,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.157,-4,-12,59,-0.20,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.174,-2,-12,59,-0.10,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.191,0,-12,59,0.00,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.208,2,-11,60,0.10,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.225,4,-11,60,0.20,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.242,5,-11,60,0.25,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.259,6,-11,60,0.30,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.276,7,-10,61,0.34,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.293,7,-10,61,0.34,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.310,8,-10,61,0.39,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.327,8,-10,61,0.39,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.344,8,-9,62,0.39,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.362,9,-9,62,0.44,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.379,9,-9,62,0.44,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.396,9,-9,62,0.44,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.415,10,-8,63,0.48,45.25,201.9,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.432,10,-8,63,0.48,45.25,201.9,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.449,11,-7,64,0.52,44.55,201.6,1522,1500,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.466,11,-7,64,0.52,44.55,201.6,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.483,10,-7,64,0.47,44.55,201.6,1500,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.500,10,-7,64,0.47,44.55,201.6,1500,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.517,9,-6,65,0.42,43.86,201.2,1500,1500,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.534,8,-6,65,0.37,43.86,201.2,1478,1478,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.551,7,-6,65,0.32,43.86,201.2,1478,1478,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.568,7,-6,65,0.32,43.86,201.2,1500,1478,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.585,5,-5,66,0.23,43.20,200.9,1478,1500,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.602,4,-5,66,0.18,43.20,200.9,1478,1478,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.619,4,-5,66,0.18,43.20,200.9,1478,1478,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.636,3,-4,67,0.13,42.55,200.5,1478,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.652,2,-4,67,0.09,42.55,200.5,1478,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.669,2,-4,67,0.09,42.55,200.5,1478,1478,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.686,2,-3,68,0.09,41.92,200.2,1500,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.703,2,-3,68,0.09,41.92,200.2,1500,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.720,2,-2,69,0.09,41.32,199.8,1500,1522,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.738,2,-2,69,0.09,41.32,199.8,1500,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.755,3,-2,69,0.13,41.32,199.8,1522,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.772,4,-2,69,0.17,41.32,199.8,1522,1500,0.24,0.51,-117.04,3.0453,2.6919,7.2407,1
35.789,4,-1,70,0.17,40.73,199.5,1522,1522,0.24,0.51,-117.04,3.0453,2.6919,7.2407,1
35.806,5,-1,70,0.21,40.73,199.5,1522,1500,0.24,0.51,-117.04,3.0453,2.6919,7.2407,1
35.823,5,-1,70,0.21,40.73,199.5,1522,1500,0.24,0.51,-117.04,3.0453,2.6919,7.2407,1
35.840,5,0,71,0.21,40.15,199.1,1522,1522,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.856,5,0,71,0.21,40.15,199.1,1500,1500,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.873,4,0,71,0.17,40.15,199.1,1478,1500,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.890,3,0,71,0.13,40.15,199.1,1478,1500,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.907,2,1,72,0.08,39.60,198.8,1478,1522,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.924,1,1,72,0.04,39.60,198.8,1478,1522,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.941,0,1,72,0.00,39.60,198.8,1478,1500,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.958,-1,1,72,-0.04,39.60,198.8,1478,1500,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.975,-2,2,73,-0.08,39.05,198.4,1478,1522,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
35.992,-4,2,73,-0.16,39.05,198.4,1478,1522,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
36.009,-5,2,73,-0.21,39.05,198.4,1478,1522,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
36.026,-7,3,74,-0.28,38.53,198.1,1478,1522,0.24,0.51,-117.04,3.0399,2.8655,6.3076,1
36.044,-9,3,74,-0.36,38.53,198.1,1478,1522,0.51,0.40,-117.66,3.0399,2.8655,6.3076,1
36.063,-11,3,74,-0.45,38.53,198.1,1478,1522,0.51,0.40,-117.66,3.0399,2.8655,6.3076,1
36.080,-13,3,74,-0.53,38.53,198.1,1478,1522,0.51,0.40,-117.66,3.0399,2.8655,6.3076,1
36.097,-19,4,75,-0.76,38.01,197.8,1478,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.115,-22,4,75,-0.88,38.01,197.8,1478,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.132,-26,4,75,-1.04,38.01,197.8,1469,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.149,-26,4,75,-1.04,38.01,197.8,1478,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.166,-33,5,76,-1.30,37.51,197.4,1468,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.183,-36,4,75,-1.44,38.01,197.8,1472,1500,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.200,-39,4,75,-1.56,38.01,197.8,1474,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.217,-42,3,74,-1.70,38.53,198.1,1474,1500,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.234,-46,4,75,-1.84,38.01,197.8,1472,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.251,-49,3,74,-1.99,38.53,198.1,1472,1500,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.268,-53,4,75,-2.12,38.01,197.8,1469,1522,0.51,0.40,-117.66,1.7109,4.0263,6.7497,1
36.285,-56,4,75,-2.24,38.01,197.8,1471,1522,-0.30,-0.26,-117.56,1.7109,4.0263,6.7497,1
36.302,-60,4,75,-2.40,38.01,197.8,1468,1522,-0.30,-0.26,-117.56,1.7109,4.0263,6.7497,1
36.319,-64,5,76,-2.53,37.51,197.4,1466,1522,-0.30,-0.26,-117.56,1.7109,4.0263,6.7497,1
36.336,-68,5,76,-2.68,37.51,197.4,1465,1522,-0.30,-0.26,-117.56,1.7109,4.0263,6.7497,1
36.353,-73,5,76,-2.88,37.51,197.4,1461,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.370,-77,6,77,-3.00,37.02,197.0,1461,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.386,-81,5,76,-3.20,37.51,197.4,1461,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.403,-85,6,77,-3.31,37.02,197.0,1461,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.420,-90,8,79,-3.42,36.09,196.3,1457,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.437,-94,8,79,-3.57,36.09,196.3,1458,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.454,-97,9,80,-3.64,35.64,196.0,1460,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.471,-101,9,80,-3.79,35.64,196.0,1459,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.488,-104,9,80,-3.90,35.64,196.0,1460,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.505,-107,10,81,-3.96,35.20,195.6,1461,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.522,-110,10,81,-4.07,35.20,195.6,1461,1522,-0.30,-0.26,-117.56,2.0115,3.5653,7.4649,1
36.539,-113,10,81,-4.19,35.20,195.6,1461,1522,-0.98,-0.45,-117.06,2.0115,3.5653,7.4649,1
36.556,-116,10,81,-4.30,35.20,195.6,1460,1522,-0.98,-0.45,-117.06,2.0115,3.5653,7.4649,1
36.573,-118,11,82,-4.32,34.77,195.3,1463,1522,-0.98,-0.45,-117.06,2.0115,3.5653,7.4649,1
36.590,-120,12,83,-4.34,34.35,194.9,1464,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.607,-122,12,83,-4.41,34.35,194.9,1464,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.624,-125,13,84,-4.46,33.94,194.6,1461,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.641,-126,14,85,-4.45,33.54,194.2,1465,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.658,-127,14,85,-4.48,33.54,194.2,1468,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.675,-127,14,85,-4.48,33.54,194.2,1472,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.692,-128,15,86,-4.47,33.15,193.9,1470,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.709,-130,16,87,-4.48,32.77,193.5,1467,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.726,-131,16,87,-4.52,32.77,193.5,1468,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.743,-133,16,87,-4.59,32.77,193.5,1465,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.762,-134,17,88,-4.57,32.40,193.2,1467,1522,-0.98,-0.45,-117.06,2.1664,3.5276,7.4033,1
36.780,-135,17,88,-4.60,32.40,193.2,1468,1522,-0.60,-0.40,-117.35,2.1664,3.5276,7.4033,1
36.797,-139,18,89,-4.69,32.03,192.8,1459,1522,-0.60,-0.40,-117.35,2.1664,3.5276,7.4033,1
36.814,-142,20,91,-4.68,31.33,192.1,1456,1522,-0.60,-0.40,-117.35,2.1664,3.5276,7.4033,1
36.831,-142,20,91,-4.68,31.33,192.1,1464,1522,-0.60,-0.40,-117.35,2.1664,3.5276,7.4033,1
36.848,-148,21,92,-4.83,30.99,191.8,1450,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.865,-150,21,92,-4.89,30.99,191.8,1455,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.882,-154,22,93,-4.97,30.65,191.4,1451,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.899,-158,22,93,-5.10,30.65,191.4,1448,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.916,-161,23,94,-5.14,30.33,191.1,1449,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.933,-165,23,94,-5.27,30.33,191.1,1447,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.950,-168,24,95,-5.31,30.01,190.8,1448,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.967,-170,24,95,-5.37,30.01,190.8,1452,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
36.984,-173,24,95,-5.46,30.01,190.8,1450,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
37.001,-175,25,96,-5.47,29.70,190.4,1452,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
37.018,-179,26,97,-5.54,29.39,190.0,1447,1522,-0.60,-0.40,-117.35,2.9763,2.6466,7.4584,1
37.035,-181,26,97,-5.60,29.39,190.0,1450,1522,-2.26,-0.02,-116.39,2.9763,2.6466,7.4584,1
37.052,-184,27,98,-5.63,29.09,189.7,1448,1522,-2.26,-0.02,-116.39,2.9763,2.6466,7.4584,1
37.069,-185,28,99,-5.61,28.80,189.3,1453,1522,-2.26,-0.02,-116.39,2.9763,2.6466,7.4584,1
37.086,-186,28,99,-5.64,28.80,189.3,1456,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.103,-187,29,100,-5.61,28.51,189.0,1456,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.120,-187,29,100,-5.61,28.51,189.0,1460,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.137,-186,30,101,-5.52,28.23,188.6,1464,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.154,-185,30,101,-5.50,28.23,188.6,1467,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.171,-183,30,101,-5.44,28.23,188.6,1472,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.188,-181,31,102,-5.32,27.95,188.3,1474,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.205,-178,31,102,-5.24,27.95,188.3,1478,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.222,-176,31,102,-5.18,27.95,188.3,1478,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.239,-172,32,103,-5.01,27.68,187.9,1478,1523,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.256,-168,32,103,-4.89,27.68,187.9,1478,1522,-2.26,-0.02,-116.39,3.5428,2.2373,6.9597,1
37.273,-164,32,103,-4.78,27.68,187.9,1478,1522,-1.90,0.40,-116.00,3.5428,2.2373,6.9597,1
37.290,-158,32,103,-4.60,27.68,187.9,1478,1522,-1.90,0.40,-116.00,3.5428,2.2373,6.9597,1
37.307,-153,33,104,-4.41,27.41,187.6,1478,1524,-1.90,0.40,-116.00,3.5428,2.2373,6.9597,1
37.324,-147,33,104,-4.24,27.41,187.6,1500,1522,-1.90,0.40,-116.00,3.5428,2.2373,6.9597,1
37.341,-142,33,104,-4.10,27.41,187.6,1500,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.359,-137,33,104,-3.95,27.41,187.6,1500,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.376,-131,33,104,-3.78,27.41,187.6,1522,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.393,-126,33,104,-3.63,27.41,187.6,1522,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.410,-120,34,105,-3.43,27.15,187.2,1522,1524,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.428,-116,33,104,-3.35,27.41,187.6,1522,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.445,-111,33,104,-3.20,27.41,187.6,1522,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.462,-105,33,104,-3.03,27.41,187.6,1522,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.479,-100,34,105,-2.86,27.15,187.2,1522,1524,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.496,-94,33,104,-2.71,27.41,187.6,1522,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.513,-88,33,104,-2.54,27.41,187.6,1522,1522,-1.90,0.40,-116.00,3.4580,2.0484,7.0498,1
37.530,-77,33,104,-2.22,27.41,187.6,1531,1522,-1.21,0.32,-115.67,3.4580,2.0484,7.0498,1
37.548,-72,33,104,-2.08,27.41,187.6,1522,1522,-1.21,0.32,-115.67,3.4580,2.0484,7.0498,1
37.565,-66,33,104,-1.90,27.41,187.6,1522,1522,-1.21,0.32,-115.67,3.4580,2.0484,7.0498,1
37.582,-61,33,104,-1.76,27.41,187.6,1522,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.599,-56,33,104,-1.62,27.41,187.6,1522,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.616,-50,32,103,-1.46,27.68,187.9,1522,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.633,-44,31,102,-1.29,27.95,188.3,1524,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.649,-38,31,102,-1.12,27.95,188.3,1525,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.667,-32,31,102,-0.94,27.95,188.3,1526,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.684,-26,30,101,-0.77,28.23,188.6,1528,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.700,-19,30,101,-0.56,28.23,188.6,1532,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.717,-13,30,101,-0.39,28.23,188.6,1532,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.734,-7,30,101,-0.21,28.23,188.6,1532,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.751,-2,30,101,-0.06,28.23,188.6,1530,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.768,4,29,100,0.12,28.51,189.0,1532,1522,-1.21,0.32,-115.67,3.2939,1.7414,6.7235,1
37.785,10,29,100,0.30,28.51,189.0,1535,1522,-0.77,0.20,-114.86,3.2939,1.7414,6.7235,1
37.802,16,29,100,0.48,28.51,189.0,1536,1522,-0.77,0.20,-114.86,3.2939,1.7414,6.7235,1
37.819,22,28,99,0.67,28.80,189.3,1537,1522,-0.77,0.20,-114.86,3.2939,1.7414,6.7235,1
37.836,28,28,99,0.85,28.80,189.3,1539,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.853,34,27,98,1.04,29.09,189.7,1540,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.870,40,27,98,1.22,29.09,189.7,1541,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.887,47,27,98,1.44,29.09,189.7,1545,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.904,54,27,98,1.65,29.09,189.7,1548,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.921,61,26,97,1.89,29.39,190.0,1550,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.938,67,26,97,2.07,29.39,190.0,1549,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.955,74,26,97,2.29,29.39,190.0,1552,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.972,81,25,96,2.53,29.70,190.4,1554,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
37.989,88,25,96,2.75,29.70,190.4,1556,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
38.006,95,25,96,2.97,29.70,190.4,1557,1522,-0.77,0.20,-114.86,3.2747,1.2648,7.4135,1
38.023,101,24,95,3.19,30.01,190.8,1556,1522,0.06,0.10,-114.62,3.2747,1.2648,7.4135,1
38.040,108,24,95,3.41,30.01,190.8,1559,1522,0.06,0.10,-114.62,3.2747,1.2648,7.4135,1
38.057,114,24,95,3.60,30.01,190.8,1558,1522,0.06,0.10,-114.62,3.2747,1.2648,7.4135,1
38.074,120,24,95,3.79,30.01,190.8,1558,1522,0.06,0.10,-114.62,3.2747,1.2648,7.4135,1
38.091,126,23,94,4.02,30.33,191.1,1559,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.108,133,23,94,4.24,30.33,191.1,1563,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.125,139,23,94,4.44,30.33,191.1,1562,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.143,145,23,94,4.63,30.33,191.1,1563,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.160,152,22,93,4.90,30.65,191.4,1566,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.177,158,22,93,5.10,30.65,191.4,1566,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.195,164,22,93,5.29,30.65,191.4,1567,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.212,169,21,92,5.51,30.99,191.8,1564,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.229,180,21,92,5.87,30.99,191.8,1567,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.246,185,21,92,6.03,30.99,191.8,1580,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.263,189,21,92,6.16,30.99,191.8,1571,1522,0.06,0.10,-114.62,2.5967,1.8912,5.7111,1
38.280,192,20,91,6.33,31.33,192.1,1563,1522,1.39,-0.18,-115.41,2.5967,1.8912,5.7111,1
38.297,195,20,91,6.43,31.33,192.1,1575,1522,1.39,-0.18,-115.41,2.5967,1.8912,5.7111,0
38.314,198,20,91,6.53,31.33,192.1,1573,1522,1.39,-0.18,-115.41,2.5967,1.8912,5.7111,0
38.331,201,20,91,6.63,31.33,192.1,1572,1522,1.39,-0.18,-115.41,2.5967,1.8912,5.7111,0
38.348,203,19,90,6.77,31.68,192.5,1569,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.365,205,19,90,6.83,31.68,192.5,1567,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.382,206,18,89,6.94,32.03,192.8,1563,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.399,208,18,89,7.01,32.03,192.8,1564,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.416,209,18,89,7.04,32.03,192.8,1562,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.433,209,18,89,7.04,32.03,192.8,1557,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.450,210,18,89,7.08,32.03,192.8,1558,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.467,210,18,89,7.08,32.03,192.8,1555,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.484,209,17,88,7.12,32.40,193.2,1550,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.501,208,17,88,7.09,32.40,193.2,1547,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.518,207,17,88,7.06,32.40,193.2,1546,1522,1.39,-0.18,-115.41,3.2301,2.0048,7.0570,0
38.535,205,17,88,6.99,32.40,193.2,1541,1522,1.51,-0.48,-116.29,3.2301,2.0048,7.0570,0
38.552,203,16,87,7.00,32.77,193.5,1538,1522,1.51,-0.48,-116.29,3.2301,2.0048,7.0570,0
38.569,200,16,87,6.90,32.77,193.5,1533,1522,1.51,-0.48,-116.29,3.2301,2.0048,7.0570,0
38.586,197,16,87,6.79,32.77,193.5,1530,1522,1.51,-0.48,-116.29,2.8449,2.4202,6.9389,0
